mag_mean,mag_std,mag_var,mag_rms,sma,x_mean,y_mean,z_mean,x_std,y_std,z_std,corr_xy,corr_xz,corr_yz,dom_freq,spec_energy,session_id,activity,start_index,n_samples
0.09962216307082811,0.09496071818361564,0.009017537997948069,0.13763035047858715,0.09962216307082811,-0.000690393637273909,-0.0005649851861401123,0.001460073150206964,0.05933400600654235,0.034507395966332434,0.11928076568524439,-0.2223573119609013,-0.15618793043995421,0.569539522120628,0.04672897196261682,0.465649986558413,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_2-2025-10-25_05-46-32\Accelerometer.csv,standing,428,107
0.07416005403759258,0.0462789931033181,0.0021417452026569646,0.08741543809600004,0.07416005403759258,-0.004569223165842834,0.02103926362165152,0.011343490669643047,0.06450691279762572,0.04878218700112268,0.022547994491078773,0.29425009984562844,0.0844273465907842,0.5128184196593593,0.02803738317757009,0.10743182193997661,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_2-2025-10-25_05-46-32\Gyroscope.csv,standing,0,107
0.023134919639722185,0.011525645195971525,0.00013284049718342148,0.025846953474632648,0.023134919639722185,0.0003239773986338784,0.006470271219199107,-0.0032768814789705648,0.015165030459283258,0.01561371164168529,0.01189922437081908,0.3414757457274619,-0.24400598516385869,0.40587958719067685,0.02803738317757009,0.0064128297334733715,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_2-2025-10-25_05-46-32\Gyroscope.csv,standing,107,107
0.031818279251902594,0.01534785398507856,0.00023555662194729184,0.03532647047893898,0.031818279251902594,-0.004647006312272038,0.004129641552544921,0.0013587070089355823,0.018887785424882942,0.02385725588592469,0.016779384019728064,0.1824637004495446,0.11390742218855777,0.4951939383042269,0.06542056074766354,0.012601289919305028,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_2-2025-10-25_05-46-32\Gyroscope.csv,standing,214,107
0.028948641626238503,0.02140561716887865,0.0004582004463805924,0.03600311512056952,0.028948641626238503,0.001885348666028474,-8.920079018815707e-05,-0.004412943268821471,0.025889769236269178,0.02059878807000526,0.013364038037113573,0.6396176728217198,0.3146594955872818,0.48470265891411746,0.018691588785046728,0.023355744642204065,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_2-2025-10-25_05-46-32\Gyroscope.csv,standing,321,107
0.03367886401732875,0.025989117154597886,0.0006754342104754142,0.04254056995355299,0.03367886401732875,-0.005299242588182227,0.0020173659690146477,0.0025689837688179762,0.02958329359714367,0.023245495445237577,0.018852701619608257,0.6067978907601375,0.16496014207037613,0.4581537779599474,0.05607476635514018,0.03559589240197366,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_2-2025-10-25_05-46-32\Gyroscope.csv,standing,428,107
0.1640460563160568,0.11030570509395696,0.012167348576275001,0.19768271843822333,0.1640460563160568,0.014368167303711453,-0.003690282875132337,0.0002802911205826545,0.0860171167365395,0.05170297621018669,0.16966488754597714,0.0644013902583503,0.26216409516198586,0.6103615166470457,0.009345794392523364,0.6004465891904275,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_2_-2025-10-25_05-38-13\Accelerometer.csv,standing,0,107
0.11784939162099542,0.07605986546610248,0.005785103134721609,0.14026254753197792,0.11784939162099542,-0.0022440562459909927,0.000958442687988287,-0.009786151279912924,0.06907512699151278,0.03954933890128855,0.11504927512176291,-0.07527354756021794,0.3862298385328066,0.5178250845083122,0.1308411214953271,0.27928841104207164,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_2_-2025-10-25_05-38-13\Accelerometer.csv,standing,107,107
0.09857947625976486,0.05280425157864545,0.0027882889847808804,0.11183113217897077,0.09857947625976486,0.009703575381051712,0.0003880206669602393,0.003451899947407091,0.06257287686872659,0.028472651958665437,0.08760091179195378,-0.16636283973939553,0.23200513403081688,0.28435252161359376,0.05607476635514018,0.14334599495188796,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_2_-2025-10-25_05-38-13\Accelerometer.csv,standing,214,107
0.10537817910503619,0.05314546576727347,0.002824440531620436,0.11802118946661029,0.10537817910503619,0.0038163630622569584,0.0008517648572119623,-0.00048648531191816576,0.07637068985566134,0.0319152652738003,0.08403813383359493,-0.042186572692096067,0.3032779453865871,0.4613617008503721,0.04672897196261682,0.1506735614543014,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_2_-2025-10-25_05-38-13\Accelerometer.csv,standing,321,107
0.103704135557599,0.04802256075306907,0.00230616634128221,0.11428348119055125,0.103704135557599,0.006175051887180196,-0.0011477158448406379,-0.001988522360258015,0.05843009574826762,0.0375549049954862,0.0905144428034126,-0.016199808122153228,0.30870668579925786,0.5360589551808587,0.12149532710280372,0.12294255954314232,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_2_-2025-10-25_05-38-13\Accelerometer.csv,standing,428,107
0.06312940793691013,0.04351430222727476,0.001893494498326609,0.076673441586976,0.06312940793691013,0.045869919346323396,0.017031649071026885,-0.004624170705972018,0.04968438564504307,0.023225538962221206,0.021338774148146618,-0.17418550503512192,-0.6103468937656229,0.5485676275903635,0.009345794392523364,0.08107233713496026,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_2_-2025-10-25_05-38-13\Gyroscope.csv,standing,0,107
0.0318306693460644,0.016378475987941316,0.0002682544756875703,0.03579729021456868,0.0318306693460644,-0.012398914926876859,-0.002920791841597311,0.0016327319344697133,0.025492875631893112,0.016777144339631234,0.013607232511218263,0.4394658774385191,0.018532070114070067,-0.09125131772896303,0.018691588785046728,0.01161151293351309,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_2_-2025-10-25_05-38-13\Gyroscope.csv,standing,107,107
0.028546623821813593,0.011609066879377338,0.0001347704338098559,0.03081688117629672,0.028546623821813593,0.0037557115293081734,0.011299960787688738,0.0023120853997697284,0.01884971829302671,0.015056393658060338,0.014850356020329485,0.29592605654947773,-0.2997284221611867,-0.14898283761140793,0.07476635514018691,0.007184599195162649,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_2_-2025-10-25_05-38-13\Gyroscope.csv,standing,214,107
0.02704112239573666,0.01273335102873303,0.00016213822842093653,0.029889137305083722,0.02704112239573666,-0.0071753145845075885,-0.00541556046440082,-0.0009819226792064726,0.019279550545011608,0.014981156915078639,0.01467810581894383,0.4714057599117756,-0.14256290268127542,0.2599487061848473,0.037383177570093455,0.0076996441833201736,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_2_-2025-10-25_05-38-13\Gyroscope.csv,standing,321,107
0.02393193395545929,0.012594822657880984,0.00015862955778347222,0.02704379819167303,0.02393193395545929,0.001924597025548639,0.0029650355510252536,0.001564225695470218,0.015957866446636305,0.01852124510928391,0.010896544734415585,0.3510396897583839,-0.18340930968891905,-0.043003294785165215,0.05607476635514018,0.007699659752307864,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_2_-2025-10-25_05-38-13\Gyroscope.csv,standing,428,107
0.45791486940411,0.3003462807420296,0.09020788835557007,0.5476257079218919,0.45791486940411,0.01314097998890084,0.008394114324979694,-0.12250027701119397,0.38207553071692274,0.16472414326597243,0.3339591248213436,-0.4053711625242227,0.3171262299037249,-0.12454327768024652,0.04672897196261682,2.293443866265013,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3-2025-10-25_05-23-10\Accelerometer.csv,standing,0,107
0.594158599388019,0.5147131827307949,0.26492966047686467,0.7861005671691105,0.594158599388019,-0.004931128514216883,-0.07765030638079777,0.11360796366896585,0.42073989536228495,0.24734502564460648,0.6006594916627348,-0.425119444716263,-0.25391990636819883,0.19357736236487136,0.009345794392523364,8.900666722248163,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3-2025-10-25_05-23-10\Accelerometer.csv,standing,107,107
0.374208137767176,0.3377792555399896,0.1140948254731496,0.5041096664857037,0.374208137767176,0.059327105878391,-0.036426241152754446,-0.025587425053676713,0.2539639730024026,0.0855332577303944,0.42048974449549453,-0.10362510721536487,0.5787114528360631,0.012574967797674792,0.018691588785046728,4.610645740447618,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3-2025-10-25_05-23-10\Accelerometer.csv,standing,214,107
0.13211309751455705,0.075504166408348,0.0057008791450195075,0.1521668481631606,0.13211309751455705,0.01334777884359392,0.0021662845789829108,-0.00024353009518061704,0.09234180458430352,0.034077602016502395,0.11525425176967506,-0.1192181528752641,0.6118806832387853,0.23531619410860355,0.04672897196261682,0.24671022062250092,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3-2025-10-25_05-23-10\Accelerometer.csv,standing,321,107
0.08016994600746927,0.041767835003777516,0.0017445520409027824,0.090397855526242,0.08016994600746927,0.010449294383837798,-0.0018702979399779142,0.000831621829594409,0.0549990430469459,0.021890702082016704,0.06748553435846866,0.08059755177516738,0.5364572118674837,0.45292172589384677,0.11214953271028036,0.09079135417206274,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3-2025-10-25_05-23-10\Accelerometer.csv,standing,428,107
0.23546442558640887,0.2086809068944816,0.0435477209023033,0.31462869643286,0.23546442558640887,0.01601047816721148,0.011140113481033217,-0.08786495523657824,0.09725063531875383,0.10599068415730868,0.26495059449407965,0.09695685831754096,0.023339434585477943,-0.18607719579037504,0.009345794392523364,1.115516906082689,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3-2025-10-25_05-23-10\Gyroscope.csv,standing,0,107
0.3850757329076658,0.2429023515071624,0.059001552367709084,0.45528548455017215,0.3850757329076658,0.15858194237426967,-0.04348789958640166,-0.08389730270621236,0.2900522936057775,0.2207384749447753,0.20087527930573412,-0.004653725643120695,0.13998512324620177,0.4521479964424492,0.009345794392523364,2.5410973945403654,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3-2025-10-25_05-23-10\Gyroscope.csv,standing,107,107
0.20315580508169492,0.22751274835661578,0.051762050664780776,0.3050152976543511,0.20315580508169492,0.15294373699705438,0.014536880161265059,-0.008997152215653217,0.22060768030278943,0.07679428827949729,0.12159426040237827,-0.1612896887365865,-0.46240361933918483,-0.06987605416131175,0.018691588785046728,1.7833553237690047,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3-2025-10-25_05-23-10\Gyroscope.csv,standing,214,107
0.057421566491285395,0.04094389861403772,0.0016764028337166001,0.07052403230126386,0.057421566491285395,-0.01599049682742001,-0.003514512611779377,0.00821503929828648,0.03872275704913542,0.052358169321034785,0.019931750187445113,0.655459039174078,-0.46903326548176094,-0.5286905414078842,0.009345794392523364,0.07254279914804267,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3-2025-10-25_05-23-10\Gyroscope.csv,standing,321,107
0.024382401920575003,0.00915514113194546,8.38166091458396e-05,0.02604454131986776,0.024382401920575003,0.007205999436218141,0.002045910198635314,-0.00046241709039867375,0.016630911464011845,0.015187100372365384,0.01071246436339691,-0.0023315589521846745,-0.32535813513789724,-0.15962054660539793,0.102803738317757,0.0044361724325044415,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3-2025-10-25_05-23-10\Gyroscope.csv,standing,428,107
0.18714946132310928,0.1335955096024456,0.017847760185937134,0.22994060332935354,0.18714946132310928,0.016881280274034658,-0.009360678842134552,-0.0016707928381233604,0.10838218764322477,0.0544432555808357,0.19438755850648393,-0.2545600986994687,-0.37960916507193215,0.03743679464454818,0.037383177570093455,0.6008740855011053,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3-2025-10-25_05-47-12\Accelerometer.csv,standing,0,107
0.08264698449451428,0.04331477024113807,0.0018761693210425801,0.09330966384613687,0.08264698449451428,0.0036130483462431698,-9.859388119706201e-05,0.004495036936251919,0.046443188303248666,0.026775929190609758,0.07615447489887599,-0.027215780854252757,-0.014112582179848536,0.3341236551383416,0.018691588785046728,0.10013128519415444,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3-2025-10-25_05-47-12\Accelerometer.csv,standing,107,107
0.09727807758908098,0.05350991614076148,0.002863311125391326,0.11102403120414332,0.09727807758908098,0.002032706531408787,-0.00042643502493885135,-0.00403249152352876,0.07168622323413763,0.029180762750603367,0.07946904591082186,0.23462058767130642,-0.042327287654768044,0.25801431716671236,0.018691588785046728,0.13355454194693317,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3-2025-10-25_05-47-12\Accelerometer.csv,standing,214,107
0.08419601733615907,0.03647661022006613,0.001330543093146633,0.09175790117705086,0.08419601733615907,0.012008602374067923,7.500158292110399e-05,-0.0008839580500237267,0.04587585852102681,0.03704290125518871,0.0692657777111063,0.2978730411037116,0.2935622637561074,0.45917559824913085,0.04672897196261682,0.07118232651122942,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3-2025-10-25_05-47-12\Accelerometer.csv,standing,321,107
0.08934640455185597,0.04954230823427287,0.002454440305179702,0.1021627148793708,0.08934640455185597,-9.736544060930532e-05,0.0002725636847665344,0.005014027390524599,0.06486613228045818,0.02892628014514249,0.07326425642697973,0.2826412288532127,-0.33541055416397225,0.04862603646385493,0.009345794392523364,0.13055042536756373,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3-2025-10-25_05-47-12\Accelerometer.csv,standing,428,107
0.08508304812944041,0.07336389784725088,0.005382261507341862,0.11234494464077381,0.08508304812944041,0.027956966055604996,-0.001385110275652353,0.02914940254223123,0.06406629481284269,0.053732416817569774,0.06321808038968282,0.1978896394129284,0.6964367134442013,0.3303497223616036,0.037383177570093455,0.12837303197015285,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3-2025-10-25_05-47-12\Gyroscope.csv,standing,0,107
0.02357214673563338,0.010348346392764697,0.00010708827306464612,0.025743627848282713,0.02357214673563338,-0.000996908510243089,-0.002812323592675005,0.001096099776120101,0.018262085225879476,0.011636126703116803,0.01355458402370511,0.28882050736150033,-0.028007070090187387,0.19454421114430098,0.04672897196261682,0.005723904148406883,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3-2025-10-25_05-47-12\Gyroscope.csv,standing,107,107
0.034851308818580444,0.022616990850135268,0.0005115282751151024,0.041546865122210674,0.034851308818580444,-0.0014229316697412433,0.0005387730491739392,0.0009990492161084925,0.020540701760945353,0.0204494840472515,0.02971072305718581,0.005686339348119379,-0.10600265166407037,0.7769860471065866,0.06542056074766354,0.026992017911295605,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3-2025-10-25_05-47-12\Gyroscope.csv,standing,214,107
0.026089952944036307,0.01169016333491226,0.0001366599187969269,0.02858925608369263,0.026089952944036307,0.0012231216641908913,-0.0013851103626918372,-0.002346338527973424,0.01636566060123334,0.01542031226799554,0.017401288005535653,0.039150350505103744,-0.25150349841025443,0.6287641959666563,0.018691588785046728,0.0073059812975632115,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3-2025-10-25_05-47-12\Gyroscope.csv,standing,321,107
0.03681837288115606,0.027437521838899644,0.0007528176046600949,0.04591742791441984,0.03681837288115606,-0.010935307738249318,-0.011261425690429495,0.009967657232604822,0.014650273416367368,0.028228881889633725,0.02740720795237543,0.17381562602741407,0.006312178915663108,-0.14741767894258914,0.018691588785046728,0.03429235919776498,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3-2025-10-25_05-47-12\Gyroscope.csv,standing,428,107
0.22648288950323212,0.19258977304983557,0.03709082068338717,0.29729668669717874,0.22648288950323212,0.00046881058505762003,-0.002012448890186918,-0.026935515002669577,0.14816045722044865,0.04674521518132873,0.25202954587238374,-0.1500922679528152,0.18329262223546944,0.4534174883764038,0.009345794392523364,1.0232329312612807,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3_-2025-10-25_05-38-51\Accelerometer.csv,standing,0,107
0.13874456754178777,0.0714259506773514,0.005101666430163435,0.15605038113545622,0.13874456754178777,-0.0007687801512602256,0.0011740889504691177,0.0015567173467618258,0.08820853346953395,0.028138931986395596,0.12559770581367305,0.004202284361837214,0.4103211633239165,0.3951542140941303,0.02803738317757009,0.2502437856144104,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3_-2025-10-25_05-38-51\Accelerometer.csv,standing,107,107
0.10312320701966278,0.054141588526802537,0.002931311608205596,0.11647191693376487,0.10312320701966278,0.0001442393409871645,0.0017737183615426067,-0.002346159141754442,0.0719141484002213,0.024267342009121857,0.08829772058992849,-0.06330285558867718,0.34748726065811275,0.03458923581405245,0.018691588785046728,0.1566387749066971,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3_-2025-10-25_05-38-51\Accelerometer.csv,standing,214,107
0.17749810306606373,0.12488950445081694,0.015597388321970624,0.21703217483594828,0.17749810306606373,0.0063573361557220705,-0.0012742336665358454,0.0021597202693190527,0.16155356455258724,0.038192047972917934,0.13963550544160858,0.09855222768259712,0.6854828879522571,0.1658584392691187,0.009345794392523364,0.8106584004602991,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3_-2025-10-25_05-38-51\Accelerometer.csv,standing,321,107
0.12742860262047068,0.06087592472702348,0.0037058782113702287,0.1412229690141659,0.12742860262047068,0.01285531086342357,-0.00124062333151559,-0.002320525802184489,0.1033090157236086,0.0271722026689624,0.09143665920115149,-0.3284977123691714,0.36761802545831807,0.13635886828689928,0.02803738317757009,0.19709413805139933,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3_-2025-10-25_05-38-51\Accelerometer.csv,standing,428,107
0.07038936761750063,0.06726804538698924,0.004524989930186045,0.09736350961103289,0.07038936761750063,0.009929836096098463,0.017499774973785125,0.004081829766542695,0.07430269320868732,0.05046183621706017,0.03147794097529963,0.5745999686204609,-0.08680897209500085,0.17922698827575387,0.06542056074766354,0.15099582434698444,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3_-2025-10-25_05-38-51\Gyroscope.csv,standing,0,107
0.044845854317783644,0.020527669044421326,0.00042138519639729353,0.04932074457963067,0.044845854317783644,-0.009776410581456991,-0.003314702701428458,-0.011777363478197375,0.03418632325704039,0.019739947110825686,0.02507775683274827,0.593151060282645,-0.06124774569184372,-0.08393838783319493,0.04672897196261682,0.02175584307123555,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3_-2025-10-25_05-38-51\Gyroscope.csv,standing,107,107
0.03189425327552443,0.017520075982841745,0.0003069530624445481,0.036389510225446134,0.03189425327552443,0.0036372528650806565,-0.005980737006322203,0.0015128460521243961,0.017991876637481197,0.02690543525402493,0.015009958580230047,-0.057715241262320506,-0.2507249889907698,0.5870388254624765,0.018691588785046728,0.0163812550497815,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3_-2025-10-25_05-38-51\Gyroscope.csv,standing,214,107
0.0730809268806863,0.033711919759749936,0.0011364935338878182,0.0804817706541552,0.0730809268806863,-0.011102291626994982,0.0050658934736606855,-0.011429123436840626,0.04039646675575602,0.05256189744712358,0.042463381865383024,0.03892837394055168,-0.6543140351403012,0.09402412530642881,0.009345794392523364,0.05409923672635846,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3_-2025-10-25_05-38-51\Gyroscope.csv,standing,321,107
0.031760565835758814,0.014205913538214777,0.00020180797945523388,0.03479283721777808,0.031760565835758814,0.0060206989493334145,0.004643438212033875,0.0006279739220496074,0.020351088931117426,0.018063285174312178,0.02029501771809457,0.3591534509517826,-0.43545276152957557,0.18601312484871574,0.04672897196261682,0.010493900127528493,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Standing_3_-2025-10-25_05-38-51\Gyroscope.csv,standing,428,107
0.03286316957108967,0.02250295859288316,0.000506383145433014,0.03982927390364037,0.03286316957108967,0.001235333280028573,0.00025910974662994536,0.006594069650240004,0.006622394396001985,0.038242235528340274,0.005913664957046311,-0.05725936569475301,-0.2954554541824101,-0.14107856931726015,0.2616822429906542,0.01523241293144828,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Still_1-2025-10-24_13-06-32\Accelerometer.csv,still,0,107
0.01125666438852528,0.004533779612024374,2.0555157570407882e-05,0.012135388363225178,0.01125666438852528,0.0037434477115345565,0.001028476195914715,0.0006400669846579297,0.004251617848936078,0.009036417976696461,0.005661598426587727,-0.20168645320225465,0.10009018876795883,-0.10274215401867302,0.2616822429906542,0.0009810718061721054,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Still_1-2025-10-24_13-06-32\Accelerometer.csv,still,107,107
0.009271973372359342,0.0035380451183608043,1.2517763259556717e-05,0.009924074439326691,0.009271973372359342,0.003183043727250845,0.0013882820363913609,-0.0016792867785302144,0.004546364283328955,0.0060572139439789875,0.005123366671509118,-0.06587222357534028,-0.02183809255388236,-0.007467088506225124,0.2616822429906542,0.0006692058379708176,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Still_1-2025-10-24_13-06-32\Accelerometer.csv,still,214,107
0.0093709821970104,0.0035543581075636434,1.2633461556803405e-05,0.010022413326813522,0.0093709821970104,0.003289848705318464,0.0009496420204082288,-0.0009597350503796682,0.00475737198736186,0.005915436259806872,0.00549343050249825,0.09940136793437611,-0.04879952699699864,-0.011621266710592803,0.23364485981308408,0.0006509164635284628,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Still_1-2025-10-24_13-06-32\Accelerometer.csv,still,321,107
0.0082534221826369,0.0033338455284617004,1.1114526007644074e-05,0.008901320336471829,0.0082534221826369,0.0026851016505856085,0.0016667803871297214,-5.303142226736531e-06,0.0041955454642097325,0.005275107295905344,0.004880183311178684,0.2133378118511855,0.11151769320018319,0.08930905095668959,0.2616822429906542,0.0005945960575688082,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Still_1-2025-10-24_13-06-32\Accelerometer.csv,still,428,107
0.0013309001304706238,0.00041311013634498354,1.706599847509709e-07,0.0013935405060627743,0.0013309001304706238,-0.00019481459580287757,0.0006586588798394896,0.0008962899033049333,0.000534158264648232,0.0004370163147023574,0.0004364939788061638,-0.10785209833471691,0.09828382101712013,0.04271316815731704,0.2523364485981308,9.028820985293014e-06,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Still_1-2025-10-24_13-06-32\Gyroscope.csv,still,0,107
0.00127861013334519,0.00039061883884323475,1.52583077259237e-07,0.0013369468764136603,0.00127861013334519,-0.00026046640781472236,0.0006757854363253812,0.0008220748157701279,0.00045045368769404306,0.0004003530173090866,0.00047318091556370847,0.09227977443157055,-0.15294275340796368,0.15999643948516615,0.37383177570093457,8.004400720155087e-06,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Still_1-2025-10-24_13-06-32\Gyroscope.csv,still,107,107
0.0013709478820252996,0.00043540526356693,1.8957774354178776e-07,0.0014384282529106005,0.0013709478820252996,-0.00019410099109595514,0.0006586588809274815,0.0009933404023889053,0.0004700268478169532,0.00048252471823078405,0.00039634407553510527,-0.1839534128535275,-0.1724087473283436,0.13002602471549168,0.46728971962616817,9.95292522673584e-06,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Still_1-2025-10-24_13-06-32\Gyroscope.csv,still,214,107
0.0012381493216850339,0.00038007404279645897,1.4445627800764453e-07,0.001295171811304104,0.0012381493216850339,-0.00013629885642810652,0.0004645578854795168,0.0009647961379524419,0.00042596757051495214,0.0004449976577277871,0.00036438405460498653,0.13425947456385795,-0.1160621359965123,0.18491342128751204,0.11214953271028036,7.691893529646608e-06,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Still_1-2025-10-24_13-06-32\Gyroscope.csv,still,321,107
0.0014383691895490435,0.0005142344833714425,2.644371038882944e-07,0.001527528405409296,0.0014383691895490435,-0.00023263575026116542,0.0006472411759688923,0.0010846820485855989,0.00046090812560617243,0.00046701067479860183,0.000503221700658471,0.13502047808080955,-0.08668045021328413,0.22895946082951596,0.29906542056074764,1.3879734071154439e-05,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Still_1-2025-10-24_13-06-32\Gyroscope.csv,still,428,107
0.014902109134516454,0.005060881269944435,2.5612519228474393e-05,0.015738023252159505,0.014902109134516454,0.009759588010400208,0.001009556316883756,0.0077419281005859045,0.0053217264657807834,0.004260044560919879,0.006708979866086163,0.019689850655629997,-0.22311714760493961,0.027164273049769854,0.009345794392523364,0.001341705136730795,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Still_1-2025-10-25_05-17-55\Accelerometer.csv,still,0,107
0.015791533209375493,0.004270657860452832,1.823851856104756e-05,0.016358821463169547,0.015791533209375493,0.014221017257632444,0.000884965062141413,-0.0014421516489759637,0.004632747553702657,0.003951219171497371,0.005043437363998437,-0.009510469503211015,0.14184974279287224,-0.117950033811613,0.44859813084112143,0.000973196001630039,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Still_1-2025-10-25_05-17-55\Accelerometer.csv,still,107,107
0.015386394288121805,0.004090853537325684,1.6735082663850064e-05,0.015920936274396596,0.015386394288121805,0.013641311813180644,0.00046897505488350285,0.002377973538692845,0.003967189064204715,0.004724220537184376,0.004843478023182214,-0.13019579179983964,-0.028410909313326568,-0.08345020731553042,0.1588785046728972,0.0008925039467048031,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Still_1-2025-10-25_05-17-55\Accelerometer.csv,still,214,107
0.015127630635768217,0.003774584105715156,1.4247485171117484e-05,0.015591430140412093,0.015127630635768217,0.013218953926986578,0.00012200458027490838,0.0013098404786296965,0.0042486508199791485,0.004531655432356439,0.005294756741794357,-0.0891953078161911,0.13041394603100062,-0.05601729215207366,0.2616822429906542,0.0007602097508654667,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Still_1-2025-10-25_05-17-55\Accelerometer.csv,still,321,107
0.015265004526255243,0.004249577855489423,1.8058911949866085e-05,0.01584548122135958,0.015265004526255243,0.013570961063710283,0.0004451230307605646,0.00047787104811622893,0.0045643800975957395,0.004007176977880568,0.005439739211138101,0.05919834403094823,-0.14986590526905527,0.0333075459349018,0.08411214953271028,0.0009614465246793422,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Still_1-2025-10-25_05-17-55\Accelerometer.csv,still,428,107
0.0028443475104520566,0.00037865671090272097,1.433809047116668e-07,0.002869441350668537,0.0028443475104520566,-0.00013344442780848035,0.0026053777073344153,-0.0008962899033049326,0.0005064978523342999,0.0003956856962175609,0.00045983738034375974,0.09181842658899374,-0.1579303136239358,0.13433969050466324,0.06542056074766354,7.638376041689505e-06,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Still_1-2025-10-25_05-17-55\Gyroscope.csv,still,0,107
0.0027775151798550605,0.0004318655453250496,1.8650784923890244e-07,0.002810889258502404,0.0027775151798550605,-0.0001962418117446813,0.002548289178461484,-0.0008962899033049315,0.00046028456749507365,0.0004449244226021857,0.0003945308887211137,-0.02373206430980173,0.12120910705088461,0.08614864038242297,0.102803738317757,9.95762974065919e-06,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Still_1-2025-10-25_05-17-55\Gyroscope.csv,still,107,107
0.00268913297064886,0.0004861261072287913,2.363185921294183e-07,0.0027327192914677833,0.00268913297064886,-9.134163586070653e-05,0.0024740740909266817,-0.00081065710999554,0.0005161255755474957,0.0005195369791203071,0.0003806567899430906,0.026708814365441532,0.15338199332840896,-0.08140940988296781,0.4579439252336448,1.2639796546568087e-05,c:\Users\HP\Hidden-Markov-Models\samples\Kanisa\Still_1-2025-10-25_05-17-55\Gyroscope.csv,still,214,107
