acc_mag_mean,acc_mag_std,acc_mag_var,acc_x_mean,acc_x_std,acc_x_var,acc_y_mean,acc_y_std,acc_y_var,acc_z_mean,acc_z_std,acc_z_var,acc_SMA,acc_corr_xy,acc_corr_xz,acc_corr_yz,acc_dom_freq,acc_spec_energy,acc_top3_energy_ratio,gyro_mag_mean,gyro_mag_std,gyro_mag_var,gyro_x_mean,gyro_x_std,gyro_x_var,gyro_y_mean,gyro_y_std,gyro_y_var,gyro_z_mean,gyro_z_std,gyro_z_var,gyro_SMA,gyro_corr_xy,gyro_corr_xz,gyro_corr_yz,gyro_dom_freq,gyro_spec_energy,gyro_top3_energy_ratio,SourceFile,Activity
0.0006720090560682515,0.06335670144302898,0.00401407161774111,0.0006720090560682515,0.06335670144302898,0.00401407161774111,,,,-0.012126356453333735,0.060089596203181404,0.0036107595718613927,0.028527466191986133,,0.3409811555560579,,2.523549966392889,879.5509395689439,0.104155126822437,,,,,,,,,,,,,,,,,,,,c:\Users\HP\Hidden-Markov-Models\Still_2-2025-10-25_05-35-56\Accelerometer.csv,Still
,,,,,,,,,,,,,,,,,,,-0.0012191570155727634,0.010572111285508664,0.00011176953703317964,-0.0012191570155727634,0.010572111285508664,0.00011176953703317964,,,,0.00017162779552912377,0.014400586331648861,0.000207376886695272,0.00538758977155937,,-0.024586244447740737,,7.407840223927512,24.489232952172053,0.07446614515287345,c:\Users\HP\Hidden-Markov-Models\Still_2-2025-10-25_05-35-56\Gyroscope.csv,Still
0.002677386935945108,0.019564422515529138,0.00038276662836614345,0.002677386935945108,0.019564422515529138,0.00038276662836614345,,,,0.0014767983776941727,0.02032315724668702,0.0004130307204735671,0.015448638070177224,,-0.17801270889800014,,7.620978380311666,61.30917708370485,0.10993448161209057,,,,,,,,,,,,,,,,,,,,c:\Users\HP\Hidden-Markov-Models\Still_2-2025-10-25_05-48-15\Accelerometer.csv,Still
,,,,,,,,,,,,,,,,,,,-0.00021371574201037958,0.005183473799483707,2.686840062993405e-05,-0.00021371574201037958,0.005183473799483707,2.686840062993405e-05,,,,-0.00034259158396859695,0.004507493373780937,2.0317496514679058e-05,0.0037982687179567085,,-0.09396926360220208,,9.335943438055645,4.318909107629987,0.14319442288335202,c:\Users\HP\Hidden-Markov-Models\Still_2-2025-10-25_05-48-15\Gyroscope.csv,Still
0.00664536875610982,0.03594635784538726,0.0012921406423486341,0.00664536875610982,0.03594635784538726,0.0012921406423486341,,,,0.0019767425616859183,0.03926500041756108,0.0015417402577910715,0.02658580770579775,,-0.3424355810799229,,5.917738373073515,212.6928342051667,0.0830761577534667,,,,,,,,,,,,,,,,,,,,c:\Users\HP\Hidden-Markov-Models\Still_3-2025-10-25_05-28-06\Accelerometer.csv,Still
,,,,,,,,,,,,,,,,,,,-0.00021922395056363318,0.011310485323450371,0.00012792707825198625,-0.00021922395056363318,0.011310485323450371,0.00012792707825198625,,,,-0.0008747673318445436,0.008180483965848586,6.69203179155058e-05,0.00670335694564622,,0.27121791397892253,,1.1271882615378126,21.07444430061368,0.07548851294326867,c:\Users\HP\Hidden-Markov-Models\Still_3-2025-10-25_05-28-06\Gyroscope.csv,Still
-0.11657272711127066,1.2060282858353897,1.4545042262350483,-0.11657272711127066,1.2060282858353897,1.4545042262350483,,,,0.02287440777607935,1.6589321532406118,2.752055889055533,0.8834228445278796,,-0.247240459446412,,0.7092745241547912,269698.7931144957,0.16694339501998454,,,,,,,,,,,,,,,,,,,,c:\Users\HP\Hidden-Markov-Models\Walking_1-2025-10-24_13-02-24\Accelerometer.csv,Walking
,,,,,,,,,,,,,,,,,,,0.014649176472730702,0.672889397304778,0.4527801410051875,0.014649176472730702,0.672889397304778,0.4527801410051875,,,,0.20896380105666046,0.5500075818236351,0.3025083400634826,0.5030125321935838,,0.15467324455210393,,4.344306460448096,83963.77039721435,0.2069584881234905,c:\Users\HP\Hidden-Markov-Models\Walking_1-2025-10-24_13-02-24\Gyroscope.csv,Walking
0.05161553580043225,0.701235336667847,0.49173099739166864,0.05161553580043225,0.701235336667847,0.49173099739166864,,,,-0.016479123422431283,0.8750503448127132,0.7657131059568482,0.5534865560209875,,0.11386119593441395,,0.5596949662433977,82139.69232269778,0.3246060145734536,,,,,,,,,,,,,,,,,,,,c:\Users\HP\Hidden-Markov-Models\Walking_1-2025-10-25_05-20-05\Accelerometer.csv,Walking
,,,,,,,,,,,,,,,,,,,-0.07788884862815554,0.4762144220720783,0.22678017578944357,-0.07788884862815554,0.4762144220720783,0.22678017578944357,,,,0.3613849682652713,0.6700458402660436,0.4489614280578285,0.36701280693574023,,0.03000172356420982,,1.2168977663271374,37750.733181805845,0.24067821124930588,c:\Users\HP\Hidden-Markov-Models\Walking_1-2025-10-25_05-20-05\Gyroscope.csv,Walking
0.2491333202068052,0.6290398245181876,0.3956911008298723,0.2491333202068052,0.6290398245181876,0.3956911008298723,,,,0.1206515630086263,0.9236479072262012,0.8531254565233412,0.5343501931748036,,0.17652633617246688,,0.7462648496866559,66325.83050471033,0.2429149116196089,,,,,,,,,,,,,,,,,,,,c:\Users\HP\Hidden-Markov-Models\Walking_1-2025-10-25_05-30-47\Accelerometer.csv,Walking
,,,,,,,,,,,,,,,,,,,0.11641387733556845,0.3811970009752453,0.14531115355252114,0.11641387733556845,0.3811970009752453,0.14531115355252114,,,,-0.49320509144915703,0.6300811477311085,0.3970022527261509,0.3168145067952026,,0.046400690183988604,,0.6529817434758238,24357.068523146463,0.2039815992832769,c:\Users\HP\Hidden-Markov-Models\Walking_1-2025-10-25_05-30-47\Gyroscope.csv,Walking
0.12568924864738323,0.8481532312928578,0.719363903752516,0.12568924864738323,0.8481532312928578,0.719363903752516,,,,0.11260340379176002,1.0101291709605098,1.0203609420253668,0.6413101398601951,,0.02188177600209477,,0.7310061869162068,125629.76735851394,0.40068316979508223,,,,,,,,,,,,,,,,,,,,c:\Users\HP\Hidden-Markov-Models\Walking_1-2025-10-25_05-44-38\Accelerometer.csv,Walking
,,,,,,,,,,,,,,,,,,,-0.160864972531998,0.502234840934019,0.25223983544801937,-0.160864972531998,0.502234840934019,0.25223983544801937,,,,0.40616407399554305,0.5885672479352188,0.3464114053420373,0.3956628759300404,,-0.2647981028342822,,0.1827515467290517,44051.21818603714,0.2927698158100177,c:\Users\HP\Hidden-Markov-Models\Walking_1-2025-10-25_05-44-38\Gyroscope.csv,Walking
0.01661606296005412,0.6345819443125027,0.40269424404743626,0.01661606296005412,0.6345819443125027,0.40269424404743626,,,,0.022783578562940287,0.803132169218105,0.6450212812329789,0.4969691915389819,,0.13057009404056197,,0.8308982721670607,68905.82399938299,0.16795114963319605,,,,,,,,,,,,,,,,,,,,c:\Users\HP\Hidden-Markov-Models\Walking_1_-2025-10-25_05-39-27\Accelerometer.csv,Walking
,,,,,,,,,,,,,,,,,,,-0.003946360251985682,0.33144470096601497,0.10985558979845109,-0.003946360251985682,0.33144470096601497,0.10985558979845109,,,,0.21112081980866054,0.6299469585759938,0.39683317061914486,0.25759755244645743,,0.05829612506671713,,0.9232203024078451,18797.637632121012,0.20068203154913392,c:\Users\HP\Hidden-Markov-Models\Walking_1_-2025-10-25_05-39-27\Gyroscope.csv,Walking
-0.04773300249001076,0.6856080012175223,0.47005833133348607,-0.04773300249001076,0.6856080012175223,0.47005833133348607,,,,0.05373268620721225,0.8828441015805029,0.7794137076954852,0.5236701373396249,,0.381690747143065,,0.18589992629358887,79063.33143560594,0.23984576260875506,,,,,,,,,,,,,,,,,,,,c:\Users\HP\Hidden-Markov-Models\Walking_2-2025-10-24_13-15-40\Accelerometer.csv,Walking
,,,,,,,,,,,,,,,,,,,-0.0296928373044999,0.36139246420916044,0.1306045131871693,-0.0296928373044999,0.36139246420916044,0.1306045131871693,,,,0.15892442031000772,0.44049650758465614,0.19403717319427904,0.277981974895048,,-0.22012367154804477,,0.09294996314679443,21967.678716836002,0.13849321580985208,c:\Users\HP\Hidden-Markov-Models\Walking_2-2025-10-24_13-15-40\Gyroscope.csv,Walking
0.17258826547380582,0.8159204101120311,0.6657261156373849,0.17258826547380582,0.8159204101120311,0.6657261156373849,,,,0.06702370913523548,0.9250522176030536,0.8557216052923271,0.6812585840707782,,0.1794358195228356,,0.7411425012021462,113135.4601817749,0.2131575328176981,,,,,,,,,,,,,,,,,,,,c:\Users\HP\Hidden-Markov-Models\Walking_2-2025-10-25_05-21-44\Accelerometer.csv,Walking
,,,,,,,,,,,,,,,,,,,0.12704837134922256,0.44080771286970694,0.194311439725422,0.12704837134922256,0.44080771286970694,0.194311439725422,,,,-0.5229292607835876,0.796112686313953,0.6337954093100185,0.355279453229866,,-0.005275746016622991,,1.6675925037952681,33021.9411618707,0.2570529110759975,c:\Users\HP\Hidden-Markov-Models\Walking_2-2025-10-25_05-21-44\Gyroscope.csv,Walking
0.017876218150548497,0.6404365608136577,0.4101589884268259,0.017876218150548497,0.6404365608136577,0.4101589884268259,,,,0.035050947516397625,0.8485477436615996,0.7200332732731918,0.4944447267844843,,0.06589313124840587,,0.18338248866019996,71146.20007293505,0.37468848177584557,,,,,,,,,,,,,,,,,,,,c:\Users\HP\Hidden-Markov-Models\Walking_2-2025-10-25_05-31-16\Accelerometer.csv,Walking
,,,,,,,,,,,,,,,,,,,-0.058036073267406015,0.38129678686051377,0.14538723967015205,-0.058036073267406015,0.38129678686051377,0.14538723967015205,,,,0.21659352925652003,0.6924979096821774,0.4795533549141851,0.3111810990055662,,-0.37803263139047144,,0.18337888033137412,25133.3195112472,0.2589060135504687,c:\Users\HP\Hidden-Markov-Models\Walking_2-2025-10-25_05-31-16\Gyroscope.csv,Walking
0.17985459186058841,0.6453208362929057,0.4164389817537752,0.17985459186058841,0.6453208362929057,0.4164389817537752,,,,0.09510951008946222,0.8441019758299071,0.7125081455999531,0.5318199528011296,,0.17219575493665276,,0.8453690178859706,68603.08194046131,0.32125738339685417,,,,,,,,,,,,,,,,,,,,c:\Users\HP\Hidden-Markov-Models\Walking_2-2025-10-25_05-45-04\Accelerometer.csv,Walking
,,,,,,,,,,,,,,,,,,,0.15034106308746192,0.3615735951861705,0.13073546473585268,0.15034106308746192,0.3615735951861705,0.13073546473585268,,,,-0.4655268288010974,0.5517554452380192,0.3044340713498049,0.30627708916117075,,-0.16677150934068932,,1.690782392306638,21612.167843420317,0.20651458852427895,c:\Users\HP\Hidden-Markov-Models\Walking_2-2025-10-25_05-45-04\Gyroscope.csv,Walking
0.20108730317605822,0.6136700639331217,0.3765909473676818,0.20108730317605822,0.6136700639331217,0.3765909473676818,,,,0.12859642546894642,0.9207401190687623,0.8477623668627586,0.5117859922375233,,0.03539610241003509,,0.7462697444462703,62905.60435063733,0.3107460561388645,,,,,,,,,,,,,,,,,,,,c:\Users\HP\Hidden-Markov-Models\Walking_2_-2025-10-25_05-39-56\Accelerometer.csv,Walking
,,,,,,,,,,,,,,,,,,,0.0731803995651188,0.3434935483981334,0.11798781779114081,0.0731803995651188,0.3434935483981334,0.11798781779114081,,,,-0.38184096448519833,0.6271624710352325,0.39333276507501885,0.27651855865403585,,-0.013178608269671665,,1.399182352812698,19708.879407185443,0.3298618142327799,c:\Users\HP\Hidden-Markov-Models\Walking_2_-2025-10-25_05-39-56\Gyroscope.csv,Walking
-0.006767909826387015,0.8070879571923462,0.6513909706449145,-0.006767909826387015,0.8070879571923462,0.6513909706449145,,,,0.097754861319537,1.0789364037215883,1.164103763275674,0.6173895170684526,,0.2758104179897348,,0.74359970517432,109931.0006220155,0.25045307198349903,,,,,,,,,,,,,,,,,,,,c:\Users\HP\Hidden-Markov-Models\Walking_3-2025-10-24_13-19-59\Accelerometer.csv,Walking
,,,,,,,,,,,,,,,,,,,0.00019397797283801456,0.39728454159809373,0.15783500699280748,0.00019397797283801456,0.39728454159809373,0.15783500699280748,,,,0.02763242760140981,0.3375543473712472,0.1139429374292286,0.30959126895717176,,-0.08572962939629886,,2.13784915237617,26638.96818078042,0.1748470346400751,c:\Users\HP\Hidden-Markov-Models\Walking_3-2025-10-24_13-19-59\Gyroscope.csv,Walking
0.2758004741180838,0.958080084506245,0.9179174483274936,0.2758004741180838,0.958080084506245,0.9179174483274936,,,,0.005215916958154808,1.2362174459952795,1.5282335737830919,0.7660563227575903,,0.09441619408992356,,3.3936525055044022,150686.1470147093,0.15791748571063075,,,,,,,,,,,,,,,,,,,,c:\Users\HP\Hidden-Markov-Models\Walking_3-2025-10-25_05-24-37\Accelerometer.csv,Walking
,,,,,,,,,,,,,,,,,,,-0.034258483100867786,0.5945996135030313,0.35354870037795416,-0.034258483100867786,0.5945996135030313,0.35354870037795416,,,,-0.05155756024247195,0.8480984073267435,0.7192709085101588,0.45336073403649785,,-0.00468415637235535,,4.336333757033403,58040.12449800813,0.20427686780393117,c:\Users\HP\Hidden-Markov-Models\Walking_3-2025-10-25_05-24-37\Gyroscope.csv,Walking
0.10758800125042993,0.6249819656853699,0.39060245743194894,0.10758800125042993,0.6249819656853699,0.39060245743194894,,,,0.08318420587289788,0.9306197050283869,0.8660530353871218,0.4939888286748731,,0.08613720603236628,,0.7164001591612349,71012.88433941259,0.346797980801561,,,,,,,,,,,,,,,,,,,,c:\Users\HP\Hidden-Markov-Models\Walking_3-2025-10-25_05-31-48\Accelerometer.csv,Walking
,,,,,,,,,,,,,,,,,,,0.017810586679021384,0.3251432214938975,0.1057181144834297,0.017810586679021384,0.3251432214938975,0.1057181144834297,,,,-0.08433370462632692,0.7234063686874497,0.5233167742575623,0.2437413741193984,,-0.22731708539291273,,0.7164001591612349,19156.30259058584,0.26748291395084994,c:\Users\HP\Hidden-Markov-Models\Walking_3-2025-10-25_05-31-48\Gyroscope.csv,Walking
0.2610871523542801,0.8944626101689573,0.8000633609902642,0.2610871523542801,0.8944626101689573,0.8000633609902642,,,,0.053197081101163335,1.2202706536026788,1.4890604680439092,0.7022685096401513,,0.03481508798006254,,1.1919627221537754,138778.227469352,0.34672233278197356,,,,,,,,,,,,,,,,,,,,c:\Users\HP\Hidden-Markov-Models\Walking_3-2025-10-25_05-40-57\Accelerometer.csv,Walking
,,,,,,,,,,,,,,,,,,,0.052244293639445855,0.5262354398223588,0.27692373812503135,0.052244293639445855,0.5262354398223588,0.27692373812503135,,,,-0.3610623256522365,0.7232837961525893,0.5231394497769004,0.4058558895333286,,-0.0011290812097907647,,0.6418260811597252,48035.25722406806,0.20720636180471103,c:\Users\HP\Hidden-Markov-Models\Walking_3-2025-10-25_05-40-57\Gyroscope.csv,Walking
-0.006392386610218371,0.6751888884258672,0.45588003505375824,-0.006392386610218371,0.6751888884258672,0.45588003505375824,,,,0.046841051733235946,0.8715019744058821,0.7595156913933506,0.5428150740518745,,0.08670104626652254,,0.8086350571901313,82332.09742268144,0.32690623064753854,,,,,,,,,,,,,,,,,,,,c:\Users\HP\Hidden-Markov-Models\Walking_3-2025-10-25_05-45-32\Accelerometer.csv,Walking
,,,,,,,,,,,,,,,,,,,0.02859839972204679,0.3244003516560983,0.10523558815460024,0.02859839972204679,0.3244003516560983,0.10523558815460024,,,,-0.07008735471352402,0.4497152387013488,0.2022437959202111,0.25491070342304406,,0.24477733193289725,,1.078151790927035,19005.546587951445,0.31574212636931553,c:\Users\HP\Hidden-Markov-Models\Walking_3-2025-10-25_05-45-32\Gyroscope.csv,Walking
