time,seconds_elapsed,z,y,x,Sensor,SourceFile,Activity
1761752868261550600,3.598550537109375,4.309159278869629,-3.4917445182800293,-1.7343474626541138,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868299216000,3.6362158203125,7.44166088104248,-4.910417556762695,1.8473565578460691,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868336881400,3.67388134765625,4.627433776855469,-2.269195079803467,4.979692935943604,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868374546700,3.711546630859375,-2.5391650199890137,-0.119213581085205,2.541792631149292,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868412212000,3.7492119140625,-3.543311595916748,1.1009011268615725,-1.4227759838104248,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868449877500,3.78687744140625,-2.154552936553955,2.460378646850586,-2.03856897354126,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868487542800,3.824542724609375,-1.977090835571289,2.3907411098480225,-0.1215353012084961,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868525208000,3.8622080078125,-2.5732240676879883,0.6054574847221375,1.0561469793319702,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868581706200,3.918706298828125,-4.571157455444336,-3.115456342697144,1.636946439743042,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868619371500,3.95637158203125,5.188014984130859,-2.144094228744507,4.729156017303467,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868657037000,3.994037109375,11.833144187927246,-3.2860209941864014,5.567009925842285,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868694702300,4.031702392578125,3.584117889404297,-4.534481525421143,2.296469211578369,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868732368000,4.069367919921875,-1.1037321090698242,0.0937485694885253,-0.6891829967498779,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868770033200,4.107033203125,-1.997752666473389,0.7887762784957886,-0.7885235548019409,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868807698400,4.144698486328125,-4.6704607009887695,1.7694787979125977,-1.321624755859375,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868845364000,4.182364013671875,-5.934412956237793,1.6623289585113523,-3.1074538230896,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868883029200,4.220029296875,-4.544629096984863,0.6245038509368896,-5.77357292175293,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868920694500,4.257694580078125,-5.390345573425293,0.1021002531051635,-4.177179336547852,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868958360000,4.295360107421875,-4.7233171463012695,0.8315046429634094,-3.820067644119263,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752868996025300,4.333025390625,1.712153434753418,-0.1428107023239135,-3.743566513061523,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752869033691000,4.37069091796875,7.414301872253418,-1.3178489208221436,-1.0709460973739624,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752869071356200,4.408356201171875,9.96873378753662,-2.1799874305725098,-1.9755464792251587,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
1761752869109021400,4.446021484375,6.89969539642334,-2.311787843704224,1.6017136573791504,Accelerometer,c:\Users\HP\Hidden-Markov-Models\samples\Rene\Rene-running-2025-10-29_15-47-44\Accelerometer.csv,Rene-running-2025-10-29
